姓名,國文,英文,數學
林佳蓉,57,83,60
張伊映,69,65,87
蔡孟泉,80,58,50
陳慧君,54,77,97
張凱妮,83,83,77
游一鈺,80,51,84
吳晴洋,61,56,64
馮芳如,66,89,88
戚亨,53,62,73
張明惟,88,91,99
詹忠光,64,57,93
蔡偉成,76,61,68
鄭奇翰,78,97,90
余月修,87,92,77
黃心航,55,86,58
黃麗美,74,60,94
吳振瑋,62,51,82
劉耿琦,56,93,71
翁均安,98,64,100
鄭淑珍,100,58,50
林向鈺,85,88,79
楊偉翔,65,80,93
蔡嘉音,78,56,60
鄧淑娟,97,73,87
聶心怡,89,69,70
胡芳瑜,52,50,100
李淑芳,68,87,51
余宗儒,83,75,70
黃善迪,55,57,96
盧冠發,93,62,78
賴苑禾,89,68,94
林希啟,53,96,69
林珈發,86,76,66
劉慧君,78,80,96
朱惠儀,85,77,79
唐雪豪,66,85,72
孫宜珊,100,76,97
簡國瑋,70,91,52
黃嘉琪,60,57,50
彭偉妃,92,58,51
周琬婷,89,94,60
蘇凡菁,87,95,69
李雅怡,97,77,95
王志謙,84,68,94
游治旺,72,100,77
陳信念,66,81,75
楊建安,63,100,77
彭茹靖,80,52,96
陳彥治,59,91,68
梁柏宇,91,90,98
張家秀,68,56,65
童建霖,88,60,80
陳逸華,79,95,88
黎惠雯,56,97,70
楊少亮,72,51,75
陳美惠,78,92,51
黃淑芬,71,73,52
張彥博,50,67,70
王泓泰,53,92,70
郭淑真,68,70,91
李彥伸,50,96,84
林清英,79,86,69
林志成,50,52,72
馮耀中,58,68,70
藍姿婷,79,51,77
張天亨,99,94,80
林佳光,89,94,64
劉雯芬,70,82,67
姜琬婷,95,73,80
劉萬季,95,50,57
溫法堯,70,72,98
尚偉倫,96,99,51
黃佩芬,90,57,74
楊韋廷,69,99,80
楊韻如,84,53,90
郭坤花,92,78,68
張雅芬,74,58,59
周怡啟,69,73,71
高士凱,58,50,99
林益妏,91,76,60
白美珍,54,97,97
陳逸凡,79,75,76
戴萱能,84,69,72
張凡成,99,57,61
林士凱,86,79,77
洪奎夫,53,82,50
黃彥孝,85,69,51
吳孟穎,87,98,88
林昱芳,79,55,100
黃奎紹,73,53,94
陳志偉,68,88,79
艾巧夫,58,83,94
高信宏,58,71,97
謝貞妃,92,95,81
陳淑萍,90,75,91
翁鈺婷,77,96,80
李慶亮,69,86,72
張軒宸,56,60,80
洪阿惠,64,90,85
陳孝邦,58,82,88
